Date,Team,away_basic_MP,away_basic_FG,away_basic_FGA,away_basic_FG%,away_basic_3P,away_basic_3PA,away_basic_3P%,away_basic_FT,away_basic_FTA,away_basic_FT%,away_basic_ORB,away_basic_DRB,away_basic_TRB,away_basic_AST,away_basic_STL,away_basic_BLK,away_basic_TOV,away_basic_PF,away_basic_PTS,away_advanced_MP,away_advanced_TS%,away_advanced_eFG%,away_advanced_3PAr,away_advanced_FTr,away_advanced_ORB%,away_advanced_DRB%,away_advanced_TRB%,away_advanced_AST%,away_advanced_STL%,away_advanced_BLK%,away_advanced_TOV%,away_advanced_USG%,away_advanced_ORtg,away_advanced_DRtg
2025-01-15,Dallas Mavericks,240,43,90,0.478,12,35,0.343,18,25,0.72,8,37,45,27,9,3,17,17,116,240,0.574,0.544,0.389,0.278,19.0,71.2,47.9,62.8,8.7,5.2,14.4,100.0,111.9,114.8
2025-01-15,Memphis Grizzlies,240,51,103,0.495,16,38,0.421,11,17,0.647,14,38,52,28,7,5,8,19,129,240,0.584,0.573,0.369,0.165,27.5,84.4,54.2,54.9,6.8,10.9,6.8,100.0,125.7,112.1
2025-01-15,Houston Rockets,240,49,94,0.521,17,38,0.447,13,17,0.765,14,26,40,28,14,6,11,19,128,240,0.631,0.612,0.404,0.181,34.1,74.3,52.6,57.1,14.8,13.0,9.8,100.0,135.4,114.2
2025-01-15,Charlotte Hornets,240,45,85,0.529,12,39,0.308,15,21,0.714,11,34,45,27,6,6,18,16,117,240,0.621,0.6,0.459,0.247,28.9,79.1,55.6,60.0,6.0,12.0,16.0,100.0,117.2,112.2
2025-01-15,Golden State Warriors,240,40,82,0.488,18,36,0.5,18,21,0.857,14,31,45,26,8,5,13,26,116,240,0.636,0.598,0.439,0.256,35.9,66.0,52.3,65.0,9.1,10.2,12.5,100.0,131.5,130.4
2025-01-15,Miami Heat,240,39,73,0.534,16,36,0.444,14,15,0.933,3,34,37,25,3,6,20,13,108,240,0.678,0.644,0.493,0.205,9.7,85.0,52.1,64.1,3.1,10.7,20.1,100.0,113.0,122.4
2025-01-15,Brooklyn Nets,240,25,83,0.301,5,28,0.179,12,22,0.545,15,24,39,15,9,2,22,16,67,240,0.361,0.331,0.337,0.265,27.3,80.0,45.9,60.0,9.2,4.3,19.2,100.0,68.3,128.5
2025-01-16,Indiana Pacers,240,41,89,0.461,13,30,0.433,16,22,0.727,3,37,40,28,13,8,10,17,111,240,0.562,0.534,0.337,0.247,6.8,72.5,42.1,68.3,12.6,14.5,9.2,100.0,107.3,96.6
2025-01-16,Phoenix Suns,240,44,85,0.518,16,33,0.485,26,31,0.839,10,37,47,33,10,4,16,23,130,240,0.659,0.612,0.388,0.365,23.3,75.5,51.1,75.0,9.7,7.8,14.0,100.0,125.6,118.9
2025-01-16,Cleveland Cavaliers,240,42,90,0.467,13,42,0.31,17,21,0.81,11,38,49,32,2,5,21,11,114,240,0.574,0.539,0.467,0.233,26.2,82.6,55.7,76.2,1.9,9.6,17.5,100.0,107.2,126.0
2025-01-16,Los Angeles Clippers,240,44,78,0.564,10,23,0.435,20,27,0.741,8,42,50,23,9,4,18,13,118,240,0.656,0.628,0.295,0.346,25.8,75.0,57.5,52.3,9.3,7.0,16.7,100.0,121.4,91.6
2025-01-16,Houston Rockets,240,49,93,0.527,12,33,0.364,17,24,0.708,12,34,46,24,10,6,14,18,127,240,0.613,0.591,0.355,0.258,27.3,73.9,51.1,49.0,9.6,9.2,11.9,100.0,121.6,126.4
2025-01-17,Orlando Magic,240,34,82,0.415,5,32,0.156,21,31,0.677,12,25,37,15,3,3,12,19,94,240,0.491,0.445,0.39,0.378,28.6,69.4,47.4,44.1,3.4,7.0,11.1,100.0,105.6,135.9
2025-01-17,Minnesota Timberwolves,240,42,79,0.532,22,40,0.55,10,14,0.714,11,35,46,23,5,2,16,16,116,240,0.681,0.671,0.506,0.177,29.7,70.0,52.9,54.8,5.7,3.6,15.8,100.0,131.1,111.9
2025-01-17,Charlotte Hornets,240,48,96,0.5,13,34,0.382,16,20,0.8,13,31,44,26,9,2,12,13,125,240,0.596,0.568,0.354,0.208,28.3,72.1,49.4,54.2,8.9,3.6,10.3,100.0,123.7,121.8
2025-01-17,Denver Nuggets,240,50,92,0.543,16,33,0.485,17,19,0.895,7,34,41,35,5,1,6,10,133,240,0.663,0.63,0.359,0.207,16.7,85.0,50.0,70.0,5.1,1.7,5.6,100.0,136.2,115.7
2025-01-17,Toronto Raptors,240,43,91,0.473,8,34,0.235,18,24,0.75,13,30,43,31,6,4,14,28,112,240,0.551,0.516,0.374,0.264,28.3,73.2,49.4,72.1,6.0,8.0,12.1,100.0,111.8,129.8
2025-01-17,Utah Jazz,240,43,86,0.5,13,38,0.342,24,30,0.8,7,33,40,30,7,8,16,20,123,240,0.62,0.576,0.442,0.349,16.7,61.1,41.7,69.8,6.7,16.0,13.9,100.0,117.3,129.7
2025-01-17,Oklahoma City Thunder,240,35,91,0.385,20,46,0.435,8,12,0.667,14,32,46,24,7,2,15,20,98,240,0.509,0.495,0.505,0.132,27.5,84.2,51.7,68.6,7.4,5.9,13.5,100.0,103.9,112.3
2025-01-17,Memphis Grizzlies,240,55,97,0.567,19,44,0.432,11,15,0.733,10,31,41,39,9,0,9,19,140,240,0.676,0.665,0.454,0.155,25.0,75.6,50.6,70.9,9.0,0.0,8.0,100.0,140.4,112.3
2025-01-17,Brooklyn Nets,240,37,82,0.451,17,38,0.447,10,13,0.769,12,33,45,28,5,6,17,14,101,240,0.576,0.555,0.463,0.159,30.0,84.6,57.0,75.7,5.5,12.5,16.2,100.0,111.2,112.3
2025-01-18,Phoenix Suns,240,43,86,0.5,7,25,0.28,32,40,0.8,13,37,50,25,6,3,10,24,125,240,0.603,0.541,0.291,0.465,31.7,71.2,53.8,58.1,6.0,4.9,8.8,100.0,125.4,121.4
2025-01-18,Atlanta Hawks,265,44,93,0.473,9,37,0.243,22,28,0.786,13,42,55,27,9,10,18,17,119,265,0.565,0.522,0.398,0.301,26.5,71.2,50.9,61.4,8.3,19.2,14.6,100.0,110.3,106.6
2025-01-18,Philadelphia 76ers,240,38,89,0.427,10,34,0.294,16,22,0.727,10,22,32,21,8,1,9,19,102,240,0.517,0.483,0.382,0.247,21.7,61.1,39.0,55.3,8.5,2.0,8.4,100.0,108.0,121.8
